source name	characteristics[organism]	characteristics[organism part]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[ancestry category]	characteristics[sex]	characteristics[age]	characteristics[cell type]	characteristics[cell line]	material type	assay name	technology type	comment[data file]	comment[fraction identifier]	comment[instrument]	comment [cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[label]	comment[fragment mass tolerance]	comment[precursor mass tolerance]	comment[file uri]	factor value[organism part]
PXD010271-Sample-27	Homo sapiens	liver	liver	not available	Normal	not available	not available	not available	not applicable	not applicable	tissue	run 27	proteomic profiling by mass spectrometry	AH_LT_HH_1014_11Sept16_Frodo_16-05-17.raw	1	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1002038;NT=label free sample	20 ppm	20 ppm	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/10/PXD010271/AH_LT_HH_1014_11Sept16_Frodo_16-05-17.raw	liver
PXD010271-Sample-28	Homo sapiens	liver	liver	not available	Normal	not available	not available	not available	not applicable	not applicable	tissue	run 28	proteomic profiling by mass spectrometry	AH_LT_HH_1029_11Sept16_Frodo_16-05-17.raw	1	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1002038;NT=label free sample	20 ppm	20 ppm	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/10/PXD010271/AH_LT_HH_1029_11Sept16_Frodo_16-05-17.raw	liver
PXD010271-Sample-29	Homo sapiens	liver	liver	not available	Normal	not available	not available	not available	not applicable	not applicable	tissue	run 29	proteomic profiling by mass spectrometry	AH_LT_HH_1033_11Sept16_Frodo_16-05-17.raw	1	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1002038;NT=label free sample	20 ppm	20 ppm	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/10/PXD010271/AH_LT_HH_1033_11Sept16_Frodo_16-05-17.raw	liver
PXD010271-Sample-30	Homo sapiens	liver	liver	not available	Normal	not available	not available	not available	not applicable	not applicable	tissue	run 30	proteomic profiling by mass spectrometry	AH_LT_HH_1044_11Sept16_Frodo_16-05-17.raw	1	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1002038;NT=label free sample	20 ppm	20 ppm	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/10/PXD010271/AH_LT_HH_1044_11Sept16_Frodo_16-05-17.raw	liver
PXD010271-Sample-31	Homo sapiens	liver	liver	not available	Normal	not available	not available	not available	not applicable	not applicable	tissue	run 31	proteomic profiling by mass spectrometry	AH_LT_HH_1050_11Sept16_Frodo_16-05-17.raw	1	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1002038;NT=label free sample	20 ppm	20 ppm	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/10/PXD010271/AH_LT_HH_1050_11Sept16_Frodo_16-05-17.raw	liver
PXD010271-Sample-32	Homo sapiens	liver	liver	not available	Normal	not available	not available	not available	not applicable	not applicable	tissue	run 32	proteomic profiling by mass spectrometry	AH_LT_HH_1062_11Sept16_Frodo_16-05-17-rerun.raw	1	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1002038;NT=label free sample	20 ppm	20 ppm	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/10/PXD010271/AH_LT_HH_1062_11Sept16_Frodo_16-05-17-rerun.raw	liver
PXD010271-Sample-33	Homo sapiens	liver	liver	not available	Normal	not available	not available	not available	not applicable	not applicable	tissue	run 33	proteomic profiling by mass spectrometry	AH_LT_HH_1073_11Sept16_Frodo_16-05-17.raw	1	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1002038;NT=label free sample	20 ppm	20 ppm	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/10/PXD010271/AH_LT_HH_1073_11Sept16_Frodo_16-05-17.raw	liver
PXD010271-Sample-34	Homo sapiens	liver	liver	not available	Normal	not available	not available	not available	not applicable	not applicable	tissue	run 34	proteomic profiling by mass spectrometry	AH_LT_HH_1087_11Sept16_Frodo_16-05-17.raw	1	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1002038;NT=label free sample	20 ppm	20 ppm	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/10/PXD010271/AH_LT_HH_1087_11Sept16_Frodo_16-05-17.raw	liver
PXD010271-Sample-35	Homo sapiens	liver	liver	not available	Normal	not available	not available	not available	not applicable	not applicable	tissue	run 35	proteomic profiling by mass spectrometry	AH_LT_HH_987_11Sept16_Frodo_16-05-17.raw	1	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1002038;NT=label free sample	20 ppm	20 ppm	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/10/PXD010271/AH_LT_HH_987_11Sept16_Frodo_16-05-17.raw	liver
PXD010271-Sample-36	Homo sapiens	liver	liver	not available	Normal	not available	not available	not available	not applicable	not applicable	tissue	run 36	proteomic profiling by mass spectrometry	AH_LT_HH_991_11Sept16_Frodo_16-05-17.raw	1	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	AC=MS:1002038;NT=label free sample	20 ppm	20 ppm	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/10/PXD010271/AH_LT_HH_991_11Sept16_Frodo_16-05-17.raw	liver
